,Movie_id,Budget,Revenue,titleID,originalTitle,releaseYear,runtimeMinutes,genres,directors,writers,averageRating,numVotes,cast,OscarNominations,OscarsWon
432,tt0049408,4550000.0,21300000.0,tt0049408,The King and I,1956,133,"Biography,Drama,Musical",nm0485943,"nm0499626,nm0358564,nm0484933",7.4,27786.0,[],4,5
433,tt0049452,1000000.0,9000000.0,tt0049452,Love Me Tender,1956,89,"Drama,Musical,Romance",nm0916271,"nm0118758,nm0313884",6.2,4666.0,[],0,0
434,tt0049470,1200000.0,11300000.0,tt0049470,The Man Who Knew Too Much,1956,120,"Drama,Thriller",nm0000033,"nm0371088,nm0071657,nm0943922,nm0534191",7.4,69084.0,[],0,1
435,tt0049513,4500000.0,10400000.0,tt0049513,Moby Dick,1956,116,"Adventure,Drama",nm0001379,"nm0001969,nm0001379,nm0181658,nm0578479",7.3,21662.0,['nm0446853'],0,0
436,tt0049778,1920000.0,3360000.0,tt0049778,Somebody Up There Likes Me,1956,113,"Biography,Drama,Sport",nm0936404,"nm0499626,nm0337200,nm0053459",7.5,8943.0,[],1,2
437,tt0049833,13000000.0,122700000.0,tt0049833,The Ten Commandments,1956,220,"Adventure,Drama,Family",nm0001124,"nm0933335,nm0408933,nm0816161,nm0533418,nm0489679,nm0307471,nm0290931",7.9,76435.0,[],6,1
438,tt0049875,4000000.0,14400000.0,tt0049875,Trapeze,1956,105,"Drama,Romance",nm0715346,"nm0916139,nm0639676,nm0146386,nm0372942,nm0542554",6.8,5186.0,"['nm0353811', 'nm2357448']",0,0
439,tt0049934,6000000.0,12500000.0,tt0049934,War and Peace,1956,208,"Drama,Romance,War",nm0896542,"nm0866243,nm0092658,nm0922589,nm0896542,nm0131460,nm0208086,nm0673773,nm0384227,nm0621135,nm0789758,nm0812827",6.7,10786.0,[],3,0
440,tt0049966,1300000.0,4300000.0,tt0049966,Written on the Wind,1956,99,Drama,nm0802862,"nm0958424,nm0928623",7.4,13344.0,[],2,1
441,tt0050083,350000.0,1000000.0,tt0050083,12 Angry Men,1957,96,"Crime,Drama",nm0001486,nm0741627,9.0,855419.0,[],3,0
442,tt0050105,2100000.0,3800000.0,tt0050105,An Affair to Remember,1957,115,"Drama,Romance",nm0564970,"nm0202681,nm0564970,nm0186118,nm0829330",7.4,32890.0,['nm0153367'],4,0
443,tt0050135,1425000.0,3700000.0,tt0050135,April Love,1957,97,"Comedy,Drama,Musical",nm0505610,"nm0588003,nm0150163",6.2,776.0,[],1,0
444,tt0050155,250000.0,1250000.0,tt0050155,Baby Face Nelson,1957,85,"Biography,Crime,Drama",nm0796923,"nm0012227,nm0537784,nm0795730",6.3,766.0,[],0,0
445,tt0050201,82000.0,2000000.0,tt0050201,Blood of Dracula,1957,69,Horror,nm0834744,nm0437189,4.6,1527.0,[],0,0
446,tt0050212,3000000.0,44908000.0,tt0050212,The Bridge on the River Kwai,1957,161,"Adventure,Drama,War",nm0000180,"nm0099541,nm0286025,nm0933858",8.1,231998.0,"['nm0149807', 'nm0235789', 'nm0700628', 'nm0781465']",1,7
447,tt0050280,270000.0,8000000.0,tt0050280,The Curse of Frankenstein,1957,82,"Horror,Sci-Fi,Thriller",nm0279807,"nm0762727,nm0791217",7.0,12562.0,['nm0909847'],0,0
448,tt0050379,4100000.0,20000000.0,tt0050379,A Farewell to Arms,1957,152,"Drama,Romance,War","nm0896533,nm0001379","nm0372942,nm0002133,nm0821716",5.8,2885.0,[],1,0
449,tt0050483,575000.0,950000.0,tt0050483,The Happy Road,1957,99,Comedy,nm0000037,"nm0432188,nm0605204,nm0475823",5.9,464.0,[],0,0
450,tt0050530,82000.0,2000000.0,tt0050530,I Was a Teenage Werewolf,1957,76,"Drama,Fantasy,Horror",nm0288635,"nm0169432,nm0437189",5.1,2846.0,[],0,0
451,tt0050549,3000000.0,5000000.0,tt0050549,Island in the Sun,1957,119,"Drama,Romance",nm0744035,"nm0370883,nm0915272",6.1,1391.0,[],0,0
452,tt0050556,1000000.0,4000000.0,tt0050556,Jailhouse Rock,1957,96,"Drama,Music,Musical",nm0861703,"nm0873613,nm0949917",6.5,9776.0,['nm10954871'],0,0
453,tt0050629,1750000.0,2200000.0,tt0050629,Legend of the Lost,1957,109,"Adventure,Drama",nm0368871,"nm0696189,nm0372942",6.1,3706.0,['nm0252663'],0,0
454,tt0050658,2100000.0,2000000.0,tt0050658,Love in the Afternoon,1957,130,"Comedy,Crime,Drama",nm0000697,"nm0000697,nm0224634,nm0029370",7.1,16937.0,[],0,0
455,tt0050682,1180000.0,1415000.0,tt0050682,Man on Fire,1957,95,Drama,nm0532030,"nm0532030,nm0907013,nm0414438",6.5,418.0,[],0,0
456,tt0050778,100000.0,1000000.0,tt0050778,Not of This Earth,1957,67,"Horror,Sci-Fi",nm0000339,"nm0341458,nm0360221",6.1,2211.0,['nm0283577'],0,0
457,tt0050815,3000000.0,7000000.0,tt0050815,Pal Joey,1957,111,"Drama,Musical,Romance",nm0796645,"nm0455510,nm0641274",6.6,5824.0,[],4,0
458,tt0050825,935000.0,1200000.0,tt0050825,Paths of Glory,1957,88,"Drama,War",nm0000040,"nm0000040,nm0932229,nm0860292,nm0167767",8.4,210647.0,"['nm0295463', 'nm0361273', 'nm0601290', 'nm0883115']",0,0
459,tt0050882,5474000.0,9080000.0,tt0050882,Raintree County,1957,182,"Drama,Romance,War",nm0229424,"nm0442228,nm0516933",6.3,4242.0,[],4,0
460,tt0051036,3400000.0,2500000.0,tt0051036,Sweet Smell of Success,1957,96,"Drama,Film-Noir",nm0533241,"nm0644048,nm0499626,nm0533241",8.0,35380.0,[],0,0
461,tt0051074,1560000.0,1520000.0,tt0051074,This Could Be the Night,1957,104,Comedy,nm0936404,"nm0343345,nm0501973",6.7,875.0,[],0,0
462,tt0051133,450000.0,8000000.0,tt0051133,Une parisienne,1957,86,Comedy,nm0092330,"nm0905539,nm0042159,nm0256467,nm0092330",6.2,1020.0,[],0,0
463,tt0051182,1465000.0,1750000.0,tt0051182,The Wayward Bus,1957,87,Drama,nm0895857,"nm0595573,nm0825705",6.5,859.0,[],0,0
464,tt0051201,3000000.0,9000000.0,tt0051201,Witness for the Prosecution,1957,116,"Crime,Drama,Mystery",nm0000697,"nm0002005,nm0000697,nm0475823,nm0546140",8.4,136305.0,[],6,0
465,tt0051207,1200000.0,2000000.0,tt0051207,The Wrong Man,1956,105,"Drama,Film-Noir",nm0000033,"nm0027173,nm0534191",7.4,31124.0,"['nm0132651', 'nm0195340', 'nm0261348']",0,0
466,tt0051360,313000.0,610000.0,tt0051360,Andy Hardy Comes Home,1958,80,Comedy,nm0462322,"nm0746168,nm0404526,nm0232588",5.9,513.0,['nm0147223'],0,0
467,tt0051380,88000.0,480000.0,tt0051380,Attack of the 50 Foot Woman,1958,66,"Horror,Sci-Fi",nm0432846,nm0360221,5.0,6203.0,[],0,0
468,tt0051393,1436000.0,2015000.0,tt0051393,The Badlanders,1958,85,Western,nm0202681,"nm0172628,nm0122446",6.4,1677.0,[],0,0
469,tt0051418,110000.0,4000000.0,tt0051418,The Blob,1958,86,"Horror,Sci-Fi","nm0947105,nm0234893","nm0800796,nm0510989,nm0589614",6.3,29167.0,"['nm0184103', 'nm0314159', 'nm0358451', 'nm0582399', 'nm0644646', 'nm0653841', 'nm0665727', 'nm0709909', 'nm0754663', 'nm1080118']",0,0
470,tt0051459,3000000.0,17570324.0,tt0051459,Cat on a Hot Tin Roof,1958,108,Drama,nm0112218,"nm0112218,nm0688117,nm0931783",7.9,53085.0,[],6,0
471,tt0051500,50000.0,600000.0,tt0051500,The Cry Baby Killer,1958,70,"Crime,Drama,Thriller",nm0011727,"nm0330388,nm0506544",5.1,725.0,"['nm0277240', 'nm0917237']",0,0
472,tt0051554,104880.0,3500000.0,tt0051554,Dracula,1958,82,"Drama,Horror",nm0279807,"nm0762727,nm0831290",7.2,27772.0,[],0,0
473,tt0051622,700000.0,3000000.0,tt0051622,The Fly,1958,94,"Drama,Horror,Sci-Fi",nm0627087,"nm0165412,nm0486228",7.1,25423.0,[],0,0
474,tt0051658,3319355.0,13200000.0,tt0051658,Gigi,1958,115,"Comedy,Musical,Romance","nm0591486,nm0910199","nm0503585,nm0171372,nm0124002",6.6,24295.0,[],0,9
475,tt0051754,1768000.0,665000.0,tt0051754,I Accuse!,1958,99,"Biography,Drama,History",nm0001207,"nm0000683,nm0354699",7.2,726.0,[],0,0
476,tt0051885,90000.0,5000000.0,tt0051885,Macabre,1958,72,"Crime,Drama,Horror",nm0145336,"nm0925380,nm0244346",5.7,1390.0,['nm0345630'],0,0
477,tt0051911,2000000.0,3000000.0,tt0051911,Marjorie Morningstar,1958,128,"Drama,Romance",nm0710924,"nm0293388,nm0941883",6.2,1280.0,['nm0825906'],1,0
478,tt0052050,1758000.0,2380000.0,tt0052050,Party Girl,1958,99,"Crime,Drama,Film-Noir",nm0712947,"nm0920216,nm0441197",7.0,3720.0,[],0,0
479,tt0052097,1600000.0,1500000.0,tt0052097,The Proud Rebel,1958,103,"Drama,Western",nm0002031,"nm0677744,nm0371771,nm0335455",6.9,2242.0,['nm1873420'],0,0
480,tt0052225,6000000.0,36800000.0,tt0052225,South Pacific,1958,157,"Musical,Romance,War",nm0517597,"nm0651585,nm0006256,nm0358564,nm0517597,nm0585151",6.8,9700.0,"['nm0048458', 'nm0209597', 'nm0414603', 'nm0434711', 'nm0457164', 'nm0526271', 'nm0693530', 'nm0780721', 'nm0908588', 'nm0928059', 'nm1030126', 'nm1088363', 'nm11639210', 'nm1201179', 'nm2072300', 'nm2092340', 'nm2092607', 'nm2092891', 'nm2093227', 'nm2093311', 'nm2093607', 'nm2093663', 'nm2093877', 'nm2094061', 'nm2094167', 'nm2094247', 'nm2094593', 'nm2094632', 'nm2095151', 'nm2095238', 'nm2095280', 'nm2095325', 'nm2095331', 'nm2095414', 'nm2095562', 'nm2095601', 'nm2095655', 'nm2095821', 'nm2095837', 'nm2095933', 'nm2095945', 'nm2095954', 'nm2096025', 'nm2096410', 'nm2096522', 'nm2096635', 'nm2096922', 'nm2096954', 'nm2096995', 'nm2097401', 'nm2097621', 'nm2097775', 'nm2097896', 'nm2097956', 'nm2098147', 'nm2099015', 'nm2099458', 'nm2099766', 'nm2100085', 'nm2100370', 'nm2100504', 'nm2100520', 'nm2100758', 'nm2101669', 'nm2101675', 'nm2101919', 'nm2102126', 'nm2102376', 'nm2102488', 'nm2102954', 'nm2103082', 'nm2104121', 'nm2104392', 'nm2105286', 'nm2105371', 'nm2393819', 'nm3364664', 'nm3365077', 'nm3373500', 'nm3373756', 'nm3423354', 'nm3984575', 'nm5253477']",2,1
481,tt0052311,829000.0,2247500.0,tt0052311,Touch of Evil,1958,95,"Crime,Drama,Film-Noir",nm0000080,"nm0000080,nm0557767,nm0168759,nm0597574",8.0,109301.0,"['nm0060618', 'nm6116747']",0,0
482,tt0052336,384000.0,405000.0,tt0052336,Underwater Warrior,1958,91,"Adventure,Biography,Drama",nm0554249,nm0506215,5.0,46.0,['nm0266710'],0,0
483,tt0052357,2479000.0,7797728.0,tt0052357,Vertigo,1958,128,"Mystery,Romance,Thriller",nm0000033,"nm0178785,nm0853138,nm0092267,nm0092268,nm0027173",8.3,424084.0,['nm0313031'],2,0
484,tt0052543,1000000.0,2500000.0,tt0052543,Al Capone,1959,104,"Biography,Crime,Drama",nm0934013,"nm0907013,nm0338521",6.7,1894.0,[],0,0
485,tt0052561,2000000.0,8000000.0,tt0052561,Anatomy of a Murder,1959,161,"Drama,Mystery",nm0695937,"nm0562606,nm0871261",8.0,70683.0,"['nm0494661', 'nm7534008']",7,0
486,tt0052583,1140000.0,3745000.0,tt0052583,Ask Any Girl,1959,98,"Comedy,Romance",nm0910199,"nm0938170,nm0920216",6.5,915.0,[],0,0
487,tt0052610,439000.0,750000.0,tt0052610,The Beat Generation,1959,95,"Crime,Drama,Thriller",nm0351918,"nm0558577,nm0578439",5.6,383.0,[],0,0
488,tt0052618,15000000.0,164000000.0,tt0052618,Ben-Hur,1959,212,"Adventure,Drama",nm0943758,"nm0908753,nm0876562,nm0000683,nm0027173,nm0067103,nm0296737",8.1,251672.0,[],1,11
489,tt0052948,3440000.0,10000000.0,tt0052948,Journey to the Center of the Earth,1959,129,"Adventure,Family,Fantasy",nm0505610,"nm0281556,nm0102818,nm0894523",7.0,19369.0,[],3,0
490,tt0052969,123000.0,1000000.0,tt0052969,The Killer Shrews,1959,69,"Horror,Sci-Fi",nm0446129,nm0799972,4.1,5617.0,[],0,0
491,tt0053125,4000000.0,13275000.0,tt0053125,North by Northwest,1959,136,"Action,Adventure,Mystery",nm0000033,nm0499626,8.3,344079.0,"['nm1546378', 'nm3183972', 'nm8071097']",3,0
492,tt0053131,3500000.0,12800000.0,tt0053131,The Nun's Story,1959,149,Drama,nm0003593,"nm0027355,nm0401520",7.5,11600.0,[],8,0
493,tt0053172,1600000.0,18750000.0,tt0053172,Pillow Talk,1959,102,"Comedy,Romance",nm0330456,"nm0788630,nm0725009,nm0745866,nm0338707",7.4,19039.0,['nm0085945'],4,1
494,tt0053221,1200000.0,5750000.0,tt0053221,Rio Bravo,1959,141,"Drama,Western",nm0001328,"nm0299154,nm0102824,nm0564800",8.0,67617.0,[],0,0
495,tt0053271,1250000.0,17658000.0,tt0053271,The Shaggy Dog,1959,104,"Comedy,Family,Fantasy",nm0059106,"nm0909556,nm0371771,nm0759041",6.4,5527.0,[],0,0
496,tt0053285,6000000.0,51600000.0,tt0053285,Sleeping Beauty,1959,75,"Adventure,Animation,Family","nm0314671,nm0164203,nm0488981,nm0718627,nm0527217","nm0672093,nm0674518,nm0727370,nm0382548,nm0670328,nm0780799,nm0942723,nm0052520",7.2,159744.0,[],1,0
497,tt0053290,5000000.0,12200000.0,tt0053290,Solomon and Sheba,1959,141,"Drama,History,Romance",nm0896542,"nm0928108,nm0892044,nm0240151,nm0115482",6.1,3735.0,[],0,0
498,tt0053291,2883848.0,25000000.0,tt0053291,Some Like It Hot,1959,121,"Comedy,Music,Romance",nm0000697,"nm0000697,nm0224634,nm0858329,nm0517615",8.2,281746.0,[],5,1
499,tt0053318,3000000.0,9000000.0,tt0053318,"Suddenly, Last Summer",1959,114,"Drama,Mystery,Thriller",nm0000581,"nm0931783,nm0000683",7.5,17062.0,[],3,0
500,tt0053434,2400000.0,1700000.0,tt0053434,Warlock,1959,121,Western,nm0229424,"nm0015899,nm0355964",7.1,6993.0,[],0,0
501,tt0053571,1357000.0,2750000.0,tt0053571,The Adventures of Huckleberry Finn,1960,107,"Adventure,Comedy,Drama",nm0002031,"nm0878494,nm0497458",6.2,1586.0,[],0,0
502,tt0053580,12000000.0,7900000.0,tt0053580,The Alamo,1960,162,"Adventure,Drama,History",nm0000078,nm0335455,6.8,17480.0,[],6,1
503,tt0053583,1000000.0,2000000.0,tt0053583,All the Young Men,1960,87,"Action,Drama,War",nm0058826,nm0058826,6.2,648.0,[],0,0
504,tt0053604,3000000.0,25000000.0,tt0053604,The Apartment,1960,125,"Comedy,Drama,Romance",nm0000697,"nm0000697,nm0224634",8.3,195037.0,[],5,5
505,tt0053644,900000.0,10000000.0,tt0053644,The Bellboy,1960,72,Comedy,nm0001471,nm0001471,6.5,4771.0,"['nm0059136', 'nm0313959', 'nm0347971', 'nm0787232', 'nm0822427', 'nm10638365', 'nm1713660', 'nm1714660', 'nm1715301', 'nm1715360', 'nm1716668', 'nm1716968', 'nm1717029', 'nm1717420', 'nm7084742']",0,0
506,tt0053716,3000000.0,7100000.0,tt0053716,Cinderfella,1960,91,"Comedy,Family,Fantasy",nm0850895,"nm0850895,nm0001471,nm0078798",5.9,3751.0,[],0,0
507,tt0053793,3000000.0,10400000.0,tt0053793,Elmer Gantry,1960,146,Drama,nm0112218,"nm0112218,nm0507760",7.7,12644.0,[],2,3
508,tt0053804,4000000.0,20000000.0,tt0053804,Exodus,1960,208,"Action,Drama,War",nm0695937,"nm0874308,nm0881979",6.7,11255.0,[],2,1
509,tt0053825,1700000.0,2000000.0,tt0053825,Flaming Star,1960,101,"Drama,Western",nm0796923,"nm0400236,nm0425913",6.5,4020.0,[],0,0
510,tt0053925,270000.0,1450000.0,tt0053925,The Fall of the House of Usher,1960,79,"Drama,Horror",nm0000339,"nm0000590,nm0558577",6.9,15314.0,['nm0667102'],0,0
511,tt0054047,2000000.0,4905000.0,tt0054047,The Magnificent Seven,1960,128,"Action,Adventure,Drama",nm0836328,"nm0731679,nm0000041,nm0077159,nm0368074,nm0628305,nm0644823",7.7,101885.0,[],1,0
512,tt0054098,181239.0,1329088.0,tt0054098,Mughal-E-Azam,1960,197,"Drama,Romance,War",nm0039339,"nm0039339,nm0023863,nm0025399,nm0729815,nm0592599",8.1,8774.0,['nm0216592'],0,0
513,tt0054167,150000.0,83957.0,tt0054167,Peeping Tom,1960,101,"Drama,Horror,Thriller",nm0003836,nm0548896,7.6,38785.0,[],0,0
514,tt0054188,1775000.0,5150000.0,tt0054188,Please Don't Eat the Daisies,1960,112,"Comedy,Family,Romance",nm0910199,"nm0501973,nm0449728",6.4,4882.0,['nm0312423'],0,0
515,tt0054195,2500000.0,3750000.0,tt0054195,Pollyanna,1960,134,"Comedy,Drama,Family",nm0842582,"nm0692108,nm0842582",7.4,11241.0,[],0,0
516,tt0054197,1400000.0,9200000.0,tt0054197,Portrait in Black,1960,112,"Crime,Drama,Mystery",nm0330456,"nm0324578,nm0730850",6.3,1769.0,['nm0150881'],0,0
517,tt0054198,151000.0,8000000.0,tt0054198,Pote tin Kyriaki,1960,91,"Comedy,Drama,Romance",nm0202088,nm0202088,7.3,6079.0,"['nm1085451', 'nm1086213']",0,0
518,tt0054215,806947.0,32000000.0,tt0054215,Psycho,1960,109,"Horror,Mystery,Thriller",nm0000033,"nm0825010,nm0088645",8.5,713177.0,[],4,0
519,tt0054331,12000000.0,60000000.0,tt0054331,Spartacus,1960,197,"Adventure,Biography,Drama","nm0000040,nm0542649","nm0874308,nm0268779,nm0001811,nm0932229,nm1306202",7.9,142273.0,[],2,4
520,tt0054357,5000000.0,40356000.0,tt0054357,Swiss Family Robinson,1960,126,"Adventure,Family",nm0002175,"nm0370328,nm0944146",7.1,18007.0,[],0,0
521,tt0054443,200000.0,2175000.0,tt0054443,Village of the Damned,1960,77,"Horror,Sci-Fi",nm0727211,"nm0798103,nm0727211,nm0455785,nm0943909",7.3,19013.0,"['nm0061058', 'nm0398243', 'nm0695818', 'nm0807532', 'nm10047203', 'nm1746480']",0,0
522,tt0054469,2000000.0,3500000.0,tt0054469,Where the Boys Are,1960,99,"Comedy,Drama,Romance",nm0505610,"nm0920216,nm0841933",6.6,3058.0,[],0,0
523,tt0054604,45000.0,212200.0,tt0054604,The Adventures of Lucky Pierre,1961,60,Comedy,nm0504496,"nm0293354,nm0504496",4.0,141.0,"['nm2731385', 'nm2731433', 'nm2735343', 'nm2736740']",0,0
524,tt0054692,2000000.0,4200000.0,tt0054692,Blue Hawaii,1961,102,"Comedy,Musical",nm0851537,"nm0918902,nm0437900",6.1,7424.0,['nm3631370'],0,0
525,tt0054698,2500000.0,9500000.0,tt0054698,Breakfast at Tiffany's,1961,115,"Comedy,Drama,Romance",nm0001175,"nm0001986,nm0043480",7.6,191030.0,[],3,2
526,tt0054743,3600000.0,3000000.0,tt0054743,The Children's Hour,1961,108,"Drama,Romance",nm0943758,"nm0375484,nm0371088",7.8,18185.0,['nm0596491'],5,0
527,tt0054757,4260000.0,3500000.0,tt0054757,The Comancheros,1961,107,"Drama,Western","nm0002031,nm0000078","nm0335455,nm0400236,nm0920067",6.8,9940.0,[],0,0
528,tt0054892,2000000.0,1800000.0,tt0054892,Francis of Assisi,1961,105,"Biography,Drama,History",nm0002031,"nm0212448,nm0883884,nm1290766,nm0858962",6.3,1114.0,[],0,0
529,tt0054953,6000000.0,28900000.0,tt0054953,The Guns of Navarone,1961,158,"Action,Adventure,Drama",nm0496746,"nm0533745,nm0286025",7.5,54949.0,['nm0660250'],6,1
530,tt0054997,2000000.0,7600000.0,tt0054997,The Hustler,1961,134,"Drama,Sport",nm0744035,"nm0140987,nm0744035,nm0856677",8.0,86383.0,[],7,2
531,tt0055031,3000000.0,10000000.0,tt0055031,Judgment at Nuremberg,1961,179,"Drama,War",nm0006452,"nm0542631,nm0001050",8.3,84419.0,[],9,2
532,tt0055047,5037000.0,14500000.0,tt0055047,King of Kings,1961,168,"Biography,Drama",nm0712947,"nm0948634,nm0001969",7.0,8831.0,['nm0056933'],0,0
533,tt0055184,4000000.0,8200000.0,tt0055184,The Misfits,1961,125,"Drama,Romance,Western",nm0001379,nm0007186,7.2,23176.0,[],0,0
534,tt0055254,3600000.0,303000000.0,tt0055254,One Hundred and One Dalmatians,1961,79,"Adventure,Animation,Comedy","nm0527217,nm0718627,nm0314671","nm0670328,nm0807977",7.3,180767.0,[],0,0
535,tt0055256,3000000.0,4000000.0,tt0055256,"One, Two, Three",1961,104,Comedy,nm0000697,"nm0000697,nm0224634,nm0597175",7.9,22796.0,['nm0020380'],1,0
536,tt0055257,6000000.0,4300000.0,tt0055257,One-Eyed Jacks,1961,141,"Drama,Western",nm0000008,"nm0873613,nm0932229,nm0624605,nm0001603,nm0785245",7.1,13107.0,[],1,0
537,tt0055279,1500000.0,4200000.0,tt0055279,Parrish,1961,138,Drama,nm0202681,"nm0767349,nm0202681",6.5,1199.0,[],0,0
538,tt0055304,200000.0,2000000.0,tt0055304,Pit and the Pendulum,1961,80,"Drama,Horror,Mystery",nm0000339,"nm0558577,nm0000590",7.0,16271.0,[],0,0
539,tt0055312,2900000.0,5000000.0,tt0055312,Pocketful of Miracles,1961,136,"Comedy,Drama",nm0001008,"nm0437900,nm0876223,nm0728307,nm0750357,nm0134211",7.1,7909.0,[],3,0
540,tt0055572,160000.0,100655.0,tt0055572,Une femme est une femme,1961,85,"Comedy,Drama,Romance",nm0000419,"nm0167346,nm0000419",7.3,19099.0,[],0,0
541,tt0055608,1580000.0,7000000.0,tt0055608,Voyage to the Bottom of the Sea,1961,105,"Action,Adventure,Sci-Fi",nm0000740,"nm0000740,nm0071657",6.0,6624.0,[],0,0
542,tt0055614,6000000.0,43700000.0,tt0055614,West Side Story,1961,153,"Crime,Drama,Musical","nm0936404,nm0730385","nm0499626,nm0491306,nm0730385,nm0000636",7.6,120460.0,"['nm0215424', 'nm0740675']",1,10
543,tt0055798,2650000.0,3100000.0,tt0055798,Birdman of Alcatraz,1962,147,"Biography,Crime,Drama",nm0001239,"nm0873613,nm0300532",7.8,19105.0,[],4,0
544,tt0055824,35000000.0,103000000.0,tt0055824,Cape Fear,1962,106,"Drama,Thriller",nm0496746,"nm0531792,nm0916139",7.7,31651.0,['nm0722190'],0,0
545,tt0055928,1200000.0,59567035.0,tt0055928,Dr. No,1962,110,"Action,Adventure,Thriller",nm0950109,"nm0537363,nm0367820,nm0558435,nm0001220,nm0542554,nm0950109",7.2,178410.0,"['nm0085108', 'nm0123552', 'nm0288126', 'nm0695965', 'nm6088115']",0,0
546,tt0056085,15000000.0,50000000.0,tt0056085,How the West Was Won,1962,164,"Adventure,War,Western","nm0000406,nm0368871,nm0550892,nm0861703","nm0916139,nm0310775",7.0,23120.0,[],5,3
547,tt0056141,213084.0,581138.0,tt0056141,A Kind of Loving,1962,113,"Drama,Romance",nm0772259,"nm0356227,nm0913961,nm0058337",7.3,2670.0,[],0,0
548,tt0056172,15000000.0,69995385.0,tt0056172,Lawrence of Arabia,1962,218,"Adventure,Biography,Drama",nm0000180,"nm0004122,nm0933858",8.3,311722.0,['nm2023546'],3,7
549,tt0056193,2000000.0,9250000.0,tt0056193,Lolita,1962,153,"Crime,Drama,Romance",nm0000040,"nm0618603,nm0000040,nm0364805",7.5,108107.0,"['nm0760245', 'nm1860334']",1,0
550,tt0056197,10000000.0,50100000.0,tt0056197,The Longest Day,1962,178,"Action,Drama,History","nm0002175,nm0554249,nm0652631,nm0926919,nm0953123","nm0752485,nm0308900,nm0428296,nm0700950,nm0781250",7.7,58786.0,[],3,2
551,tt0056217,3200000.0,8000000.0,tt0056217,The Man Who Shot Liberty Valance,1962,123,"Drama,Western",nm0000406,"nm0068650,nm0325135,nm0424986",8.1,81739.0,[],1,0
552,tt0056218,2200000.0,7700000.0,tt0056218,The Manchurian Candidate,1962,126,"Drama,Thriller",nm0001239,"nm0174410,nm0043480,nm0001239",7.9,79364.0,[],2,0
553,tt0056241,500000.0,2500000.0,tt0056241,The Miracle Worker,1962,106,"Biography,Drama",nm0671957,"nm0317217,nm0445656",8.1,20346.0,['nm0201087'],3,2
554,tt0056255,2000000.0,4000000.0,tt0056255,Mr. Hobbs Takes a Vacation,1962,116,"Comedy,Family",nm0467396,"nm0425913,nm0834117",6.8,5833.0,[],0,0
555,tt0056264,19000000.0,13680000.0,tt0056264,Mutiny on the Bounty,1962,178,"Adventure,Drama,History","nm0587277,nm0780833,nm0715346","nm0496468,nm0635079,nm0355681,nm0000008,nm0000697,nm0001907,nm0153698,nm0238070,nm0310775,nm0372942",7.2,17686.0,"['nm0351831', 'nm0536951', 'nm0537503', 'nm0537936', 'nm0758792', 'nm0850454', 'nm0853876', 'nm0855292', 'nm0856648', 'nm0876245', 'nm3377939', 'nm3378620']",7,0
556,tt0056556,7000000.0,4000000.0,tt0056556,Taras Bulba,1962,122,"Adventure,Drama,History",nm0496746,"nm0759029,nm0876562,nm0324690",6.3,4443.0,[],1,0
557,tt0056585,1500000.0,5000000.0,tt0056585,Tickle Me,1965,90,"Comedy,Musical,Romance",nm0851537,"nm0880493,nm0076618",5.8,2004.0,[],0,0
558,tt0056592,2000000.0,13129846.0,tt0056592,To Kill a Mockingbird,1962,129,"Crime,Drama",nm0612322,"nm0497369,nm0285210",8.3,330966.0,[],5,3
559,tt0056625,3959000.0,2500000.0,tt0056625,Two Weeks in Another Town,1962,107,Drama,nm0591486,"nm0773660,nm0789758",6.4,2935.0,[],0,0
560,tt0056800,17000000.0,10000000.0,tt0056800,55 Days at Peking,1963,154,"Action,Adventure,Drama","nm0712947,nm0337885,nm0554249","nm0357607,nm0948634,nm0330024,nm0059553",6.7,7333.0,[],2,0
561,tt0056860,300000.0,2300000.0,tt0056860,Beach Party,1963,101,"Comedy,Musical,Romance",nm0038906,nm0750870,5.7,2320.0,['nm13794783'],0,0
562,tt0056869,2500000.0,11500000.0,tt0056869,The Birds,1963,119,"Drama,Horror,Mystery",nm0000033,"nm0238898,nm0402805",7.6,203181.0,[],1,0
563,tt0056875,24500.0,4000000.0,tt0056875,Blood Feast,1963,67,Horror,nm0504496,"nm0235905,nm0293354,nm0504496",5.0,7284.0,"['nm0093421', 'nm0183839', 'nm0325385', 'nm0436897', 'nm0647859', 'nm0723655']",0,0
